Codigo;Descripcion;Clasificador;Periodo;Indice_IPC;v_m_IPC;v_i_a_IPC;Region
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202010;322,2622;1,7;35,4;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202010;332,9111;4,2;33,6;Noroeste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202010;340,8066;4;34,1;Cuyo
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202010;302,2583;2,1;28,1;Patagonia
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202010;322,1058;3,4;34,7;Nacional
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;346,3864;1,9;34,6;GBA
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;344,4139;2,1;29,4;Pampeana
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;366,0135;2,8;33,5;Noreste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;349,3735;2,4;30,6;Noroeste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;350,0503;3,3;30,2;Cuyo
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;350,4516;1,7;25,5;Patagonia
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202010;347,2283;2,1;31,8;Nacional
Estacional;;Categorias;202010;400,0067;9;75,9;GBA
Estacional;;Categorias;202010;381,0398;10,2;72,5;Pampeana
Estacional;;Categorias;202010;375,9758;9,4;69,8;Noreste
Estacional;;Categorias;202010;399,8738;12,6;80,7;Noroeste
Estacional;;Categorias;202010;387,7129;8;79,3;Cuyo
Estacional;;Categorias;202010;339,8171;7,3;60,5;Patagonia
Estacional;;Categorias;202010;388,9845;9,6;74,3;Nacional
Núcleo;;Categorias;202010;352,0682;3,4;36,4;GBA
Núcleo;;Categorias;202010;363,7468;3,6;39,3;Pampeana
Núcleo;;Categorias;202010;371,2308;3,4;41,5;Noreste
Núcleo;;Categorias;202010;359,7202;3,3;38,3;Noroeste
Núcleo;;Categorias;202010;370,1168;3,4;38,7;Cuyo
Núcleo;;Categorias;202010;354,8049;3,2;36,7;Patagonia
Núcleo;;Categorias;202010;358,4989;3,5;37,9;Nacional
Regulados;;Categorias;202010;334,7653;1,2;19,1;GBA
Regulados;;Categorias;202010;354,7972;1,8;20,7;Pampeana
Regulados;;Categorias;202010;361,7716;1,4;23,6;Noreste
Regulados;;Categorias;202010;370,4461;0,9;17,1;Noroeste
Regulados;;Categorias;202010;369,4161;2;20,5;Cuyo
Regulados;;Categorias;202010;376,5484;2,2;23;Patagonia
Regulados;;Categorias;202010;348,5355;1,5;20;Nacional
B;;Bienes y servicios;202010;382,5081;4,6;44,6;GBA
B;;Bienes y servicios;202010;380,9874;4,7;45,1;Pampeana
B;;Bienes y servicios;202010;381,3512;4,4;45,5;Noreste
B;;Bienes y servicios;202010;374,7126;4,8;44,4;Noroeste
B;;Bienes y servicios;202010;386,3004;4,2;45,3;Cuyo
B;;Bienes y servicios;202010;372,2018;4;41,9;Patagonia
B;;Bienes y servicios;202010;381,1304;4,6;44,7;Nacional
S;;Bienes y servicios;202010;310,069;1,8;22,2;GBA
S;;Bienes y servicios;202010;324,4321;2,1;23,4;Pampeana
S;;Bienes y servicios;202010;331,7855;1,2;25,6;Noreste
S;;Bienes y servicios;202010;342,77;1,6;21,4;Noroeste
S;;Bienes y servicios;202010;336,7095;2,3;21,5;Cuyo
S;;Bienes y servicios;202010;320,3402;1,9;21,1;Patagonia
S;;Bienes y servicios;202010;319,9093;1,9;22,6;Nacional
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;363,5381;3;34,2;GBA
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;376,3817;3,4;37,1;Pampeana
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;383,7668;3,7;40,1;Noreste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;378,17;3,1;37,3;Noroeste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;383,7513;3,1;36,4;Cuyo
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;367,7392;2,9;33,7;Patagonia
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202011;371,0211;3,2;35,8;Nacional
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;386,1547;2,1;38,4;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;389,9047;3,5;42,1;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;400,6413;3,5;44,8;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;390,7196;2,1;43,8;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;399,1108;2,8;40,7;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;371,2628;3,1;37,5;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202011;388,3864;2,7;40,4;Nacional
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;309,5605;2,4;32,5;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;302,7303;3,4;32,6;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;305,9135;3;32,9;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;306,8517;4;34,1;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;306,7879;3,1;32,9;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;309,9157;3,7;32,5;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202011;306,7433;3;32,7;Nacional
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;369,1583;3;56,9;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;368,3907;3,8;60,5;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;334,1207;4,9;51,4;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;358,8571;5,5;61,8;Noroeste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;354,9369;4,5;61,8;Cuyo
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;330,7152;4,8;49,3;Patagonia
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202011;364,0892;3,7;58,1;Nacional
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;344,243;2,5;16,2;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;365,1937;3;18,5;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;378,8166;2,8;19,5;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;403,4443;0,8;8,1;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;405,4405;2,4;18,4;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;376,7227;2,4;16,6;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202011;360,8388;2,5;16,6;Nacional
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;391,3552;3,9;42,6;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;383,1248;3,7;40;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;403,6101;4,3;52,2;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;382,2796;5,3;41,7;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;376,8479;3,6;37,5;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;395,8409;4;41;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202011;387,9375;3,9;41,7;Nacional
06;Salud;Nivel general y divisiones COICOP;202011;378,0142;3,4;25,2;GBA
06;Salud;Nivel general y divisiones COICOP;202011;422,0734;3,7;31,1;Pampeana
06;Salud;Nivel general y divisiones COICOP;202011;439,5132;4,2;35,6;Noreste
06;Salud;Nivel general y divisiones COICOP;202011;429,6741;4,6;34,5;Noroeste
06;Salud;Nivel general y divisiones COICOP;202011;433,8416;4,1;32,1;Cuyo
06;Salud;Nivel general y divisiones COICOP;202011;418,775;2,8;32,5;Patagonia
06;Salud;Nivel general y divisiones COICOP;202011;403,8029;3,7;29,1;Nacional
07;Transporte;Nivel general y divisiones COICOP;202011;365,0886;4,1;33,1;GBA
07;Transporte;Nivel general y divisiones COICOP;202011;404,9158;3,1;36;Pampeana
07;Transporte;Nivel general y divisiones COICOP;202011;412,0487;4;37,6;Noreste
07;Transporte;Nivel general y divisiones COICOP;202011;370,3972;3,7;29,5;Noroeste
07;Transporte;Nivel general y divisiones COICOP;202011;409,1959;3,3;35,7;Cuyo
07;Transporte;Nivel general y divisiones COICOP;202011;422,303;3,1;36,1;Patagonia
07;Transporte;Nivel general y divisiones COICOP;202011;385,4469;3,6;34,3;Nacional
08;Comunicación;Nivel general y divisiones COICOP;202011;365,8217;-1,8;18,6;GBA
08;Comunicación;Nivel general y divisiones COICOP;202011;372,6465;0,2;16,9;Pampeana
